ab,0.5148620508197
Df31,0.515789786834034
Nlg2,0.516323704177907
CG34380,0.517114636361039
l(1)G0469,0.517471674604352
CG13739,0.517953534329922
beat-Ic,0.518002065782377
Moe,0.519203620023855
Gycalpha99B,0.520900695147939
mtd,0.524893271260571
CG43737,0.526813562363784
CG33170,0.527386307838253
beat-Ib,0.527618122696605
CG42750,0.52920368253192
noe,0.530405263590089
CG12502,0.530507205566187
Fas3,0.535228151126129
luna,0.535816055323133
CG13300,0.537142024018071
nrm,0.543353303526035
CG32506,0.544226286220641
Cirl,0.544900777220578
NLaz,0.544994971626938
Hmx,0.547915561576487
Rab26,0.549404252701222
CG42541,0.549604309679411
Rlip,0.551003880583801
Gpb5,0.551385894093448
beat-Vb,0.5519627931991
Dop1R1,0.553204553865216
Sxl,0.553451475139629
Aps,0.554276301034928
beat-Va,0.554401449661422
CG34362,0.554894021480723
vfl,0.556826173825944
br,0.557493411842415
Mp,0.558319553963618
CanB,0.558673871238613
eag,0.559174272802217
Nrx-1,0.561428607891685
Tomosyn,0.565306077305125
CG16791,0.566332527717209
Cdep,0.569437925733208
CG42361,0.57088663867747
Sesn,0.574423663524521
Toll-6,0.581497302172969
hig,0.58170535512474
CG30116,0.585434212954253
lea,0.589800887148089
CG43222,0.590645016474435
CR42862,0.590777764693241
CG43729,0.592790422694002
Fas2,0.592867840211048
Hsp70Bc,0.593541237206597
Spn,0.593900364166359
CG10440,0.594512536681574
CG32767,0.595606947379508
Ran,0.598060195466144
Galphao,0.598882541955865
rgn,0.599876346805335
Mnn1,0.603384468821052
chn,0.604808921032221
Rac1,0.60481171657356
Dh31,0.61301995667003
CG42343,0.613422621436686
CG16779,0.620365519123245
CadN,0.634278775850469
chic,0.64094581434636
olf413,0.650628582134372
CG8613,0.651897968853799
CG8726,0.654997146717466
fred,0.656657554487863
CG11099,0.658650868238591
fne,0.659658966998626
CG32052,0.660085364220476
CG15312,0.660810109945669
5-HT1A,0.660989132183113
kis,0.662991558997983
Pkc53E,0.665434508091541
CG12531,0.672014238512321
hth,0.673237702158061
CG34354,0.677429799607055
CG34391,0.678331229912947
CG11486,0.681561285694034
RhoGAPp190,0.683849284635027
CG8909,0.685522948296327
CG33143,0.685832044303769
Dscam2,0.685877910916566
toy,0.688417967500685
Ank2,0.696830653581907
jim,0.701936025853983
Wnt4,0.703198953713411
Rbp9,0.705946161281104
Lim3,0.708184974265015
GluRIB,0.710376807962523
Pka-R1,0.711336461384863
Hs3st-A,0.713522703741066
CG31646,0.713786505711214
stv,0.718820532655533
CG14521,0.718989490807832
CG8177,0.720779561368142
Rm62,0.723587042002394
RSG7,0.725500111367196
Ten-m,0.725527194284829
Stat92E,0.725641847981086
Frq2,0.728063418979316
dpr9,0.729400410292746
CG11030,0.734307947497894
VAChT,0.737125387586107
shakB,0.740296771624628
rdgB,0.740365482724627
mgl,0.748634236108318
orb2,0.750652351437897
CG4467,0.760900518036836
14-3-3zeta,0.76977268315736
Hsc70-3,0.771846811920352
CG42492,0.778899295178206
side,0.786542881601078
CG6123,0.786927387476994
mGluR,0.795373106442652
Plc21C,0.810760123776922
pdm3,0.811291329304181
sr,0.818580869628166
CG31140,0.819098447177861
nAChRbeta1,0.820282166961235
Pcd,0.825656249638218
Hsp67Ba,0.829506687945207
Lim1,0.83175743004084
Alk,0.834442845732792
CG43324,0.834876524618457
CG32683,0.844418352918817
rdgA,0.846665197054936
nAChRalpha5,0.849184086921999
CG1275,0.855939614868873
beat-VII,0.870556021978893
disco-r,0.870586735811567
CG13995,0.872889165189082
Con,0.881292181081748
nkd,0.882124929262579
CG13108,0.888582170284916
CG31997,0.897177508068344
CG12237,0.897614830910624
RhoGAP71E,0.900224085919854
CG11317,0.907235573766598
CG43759,0.907567842795473
ssx,0.923459731424194
CanA-14F,0.932228468149328
Ca-alpha1T,0.936592403017641
CG2269,0.936858433456281
sm,0.954525540039279
sty,0.96148571730725
Fife,0.970709301611015
disco,0.97086301112748
Cha,0.973040485510212
eys,0.99483960948259
beat-Ia,0.994967142442921
Pdcd4,0.999197316902618
SK,1.02051548644853
CG34356,1.02881873511117
Rgk2,1.02976681571258
fax,1.03408464802099
nAChRalpha6,1.06996103192626
Pde6,1.09837450998846
fend,1.1196034543293
CR44024,1.13853250815858
CG14024,1.17197693011958
CG17341,1.201735275769
CG45263,1.23214350139976
Sytbeta,1.24482316523093
klg,1.2798293109085
Rab27,1.28880016993329
brat,1.31787059310181
CR31451,1.32673514371276
Msp300,1.32701750347094
CG14762,1.35458092893711
beat-IIIc,1.36398637439817
CG15704,1.37024691149807
unc-13-4A,1.50257282299758
acj6,1.60728684818154
CG18467,1.61366592596763
bi,1.74290661065759
hdc,1.79697223592383
Hsp27,1.81791374453377
jeb,1.89545449250876
heph,1.9021972477981
mbl,1.90910375303863
Dop2R,1.96688504281344
CG7708,1.99737780733619
jdp,2.05133516118912
Hsp26,2.08294771702738
CG8216,2.10506616455568
Lin29,2.12443929416717
IA-2,2.24640457939216
Hsp23,2.36580457140354
CG31221,2.38462667259197
rad,2.47165257120534
Hsp67Bc,2.86292566012496
Ddc,3.01116780753768
bru-3,3.01882291799833
pros,4.5509785251789

