BIN1,0.484596907761062
FAF1,0.487683571479168
CNGA1,0.487841303215952
SRF,0.488750904271067
1200014J11RIK,0.488785631170758
ZBTB20,0.490906732157654
SLC38A10,0.492268182701073
2810428I15RIK,0.492984777282917
ANKRD33B,0.493823539827815
KIF3A,0.493834726728747
RAXOS1,0.493966252494183
SLC30A9,0.499372645197521
PRKAB1,0.499375144696113
MRPL49,0.505679456494772
FAM3C,0.508790252624558
MAPRE3,0.508935455867305
LEO1,0.510712439151371
GOLIM4,0.511864248353585
NDUFA7,0.51210074808433
CDV3,0.513135746934771
MYCBP2,0.514779918241517
UCKL1,0.517320168799439
CENPJ,0.521078278815391
RIMS2,0.521155136914885
RSRC2,0.522029907702192
ACAD8,0.52818381461378
GNAT1,0.528483912984119
GM21743,0.53307132292404
RNF185,0.535255104413767
SNHG6,0.535736252616943
CCT5,0.541914343448215
A930006I01RIK,0.542740934258703
AKR1E1,0.547542430485167
SEPT2,0.551958410664475
TRAPPC4,0.557550278435501
MMD,0.558679128640591
NRL,0.561603998830899
SPIRE1,0.565524865024035
TSPYL4,0.565708970453429
NDUFS5,0.568309649983304
HIBADH,0.570020308991713
GNAZ,0.570398792848906
CWC15,0.572058906872678
RBBP4,0.576522415126319
GLO1,0.578400716575675
MMADHC,0.582145619095731
TBL1X,0.583280414370295
POLR2E,0.585448425448553
PFKFB2,0.585815704328916
PIAS3,0.586080256178132
RNF10,0.590496829148219
ADIPOR1,0.598025513494066
FRMD4B,0.598395674867226
KCNB1,0.600659870518583
CST3,0.6042639126822
H2AFV,0.606112151682228
PCMTD2,0.609154464443684
CCDC126,0.611521754211269
MRPS14,0.613872072278465
HK1,0.616901444735528
CHD7,0.619003963444524
SYT11,0.620889199602324
POLR2J,0.63357402132178
EGFLAM,0.634642630085483
ROM1,0.637357561311165
PCBP2,0.64009451915435
CGGBP1,0.642609135894059
5031425E22RIK,0.645039325607903
MAB21L1,0.649415202586828
1190005I06RIK,0.650686485702703
NDUFS2,0.650805565045875
UNC119,0.659062416123227
NR2E3,0.660393630703753
FTH1,0.661174714048393
GUCA1B,0.671996187295173
RDH12,0.672480953280441
FIP1L1,0.676281997439255
VPS28,0.697329059056906
SAMD11,0.709931451534687
ARL3,0.710561732169647
PDE6A,0.710774199625007
KLHL18,0.713846741936994
NXNL1,0.716385836665466
RCVRN,0.720111433328932
ZDHHC2,0.721589221042571
GNGT1,0.750411186563142
AI847159,0.758702059303228
IMPDH1,0.77462969177798
PPP2R2B,0.776439326007277
POLG2,0.805559217701589
TMA7,0.815382831520918
GUK1,0.818791144773366
PDE6G,0.818903758420734
HIRIP3,0.826475340404059
A930003A15RIK,0.894686580149234
SSX2IP,0.89732912775044
SAMD7,0.972303669167143
DRD4,1.05355108063377
1810009A15RIK,1.08207836639658
GM11744,1.37788845372154

