SPARCL1,0.797817474570302
DTNBP1,0.798034442269248
GNAO1,0.805394018771891
HIST3H2A,0.80539547483379
TFAP2B,0.80782735145357
CHGB,0.807842378083526
MAPT,0.808593199528365
SYT11,0.808674072994741
CDC42,0.814992278444698
TUBA1A,0.818381748076756
UCHL1,0.819480681248704
LDHB,0.823539647128323
ACBD6,0.826557095826448
ITM2B,0.831368719118611
GABRG2,0.8337631321476
MPP6,0.836347738497977
ID4,0.84034066884845
MDH1,0.855522437554922
CRABP1,0.858536652807142
SNCB,0.866181900614427
ATP6V1A,0.866623355130201
4930447C04RIK,0.86714828897473
SCG2,0.867785092709916
FRMD5,0.871594582650592
ATPIF1,0.87995311143662
DNER,0.880206425396209
NGFRAP1,0.884653165633806
TMSB10,0.887470806509416
GAD1,0.888179909021858
6430548M08RIK,0.888628828971706
TAGLN3,0.890493547595821
PCP4,0.891821173987332
NHLH2,0.897051253834227
CAMK2B,0.90167190887238
SLC25A4,0.902351178676003
RTN1,0.903582172950217
BC048943,0.909379885497726
CD59A,0.918919255465492
NME1,0.922868828731879
A030009H04RIK,0.925876331766708
THRA,0.928720186138766
CXCL14,0.928770935738996
APP,0.931756545960779
SPHKAP,0.937449712312015
KIF5C,0.940272587233346
MARCKS,0.943604222013944
GAD2,0.945290481654422
SLC6A1,0.968957691476224
SLC32A1,0.96984035254117
SYNPR,0.97697423409809
ITM2C,0.977867064043235
NRSN1,0.989309898553655
CLTB,0.996679826781543
SNRPN,1.00083192588845
CCDC136,1.01510792418141
CPLX2,1.01635930349543
MLLT11,1.01815004390402
GUCA1A,1.02845401849709
NRXN2,1.03239348268227
SPOCK3,1.0363813786301
DKK3,1.04988800746148
CACNG4,1.05767646677061
YWHAB,1.06213686368378
ELAVL3,1.08530593230169
GUCY1A3,1.10670468659273
GNB3,1.12583990357461
BEX2,1.12787367075182
TKT,1.13895766219232
STMN3,1.14358121359798
SV2A,1.15673119280524
2900011O08RIK,1.18275876598087
NDRG4,1.19479866225776
CALM2,1.22836106691347
PNMAL2,1.23790061647144
CPLX3,1.25604824267522
BASP1,1.25750608321175
GPM6A,1.26838171141177
TUBB2A,1.32117546461436
SCG3,1.32775615880566
SIX3,1.35779722840791
HSP90AB1,1.40121995857935
NAP1L5,1.40843630750232
KCNE2,1.45226987729324
PDE6C,1.52312826468778
TTC3,1.53781668168176
GNG3,1.55965952081807
PAX6,1.57794190437754
GNAS,1.58028649592683
CALM1,1.63496555600426
GRIA2,1.66215703725321
ARR3,1.72380138388663
CELF4,1.73495759308533
ATP1B1,1.97047329432642
OPN1MW,2.04550209379309
SNHG11,2.11276355338539
GNAT2,2.22023347528759
OPN1SW,2.46127612643104
MEG3,2.46310085071288
GNGT2,3.01570298745259
PDE6H,3.43800171974133

